,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
54995,Oman,renewables_n_other,2019,3.5616e-05,3.5616e-05,141.208,4618.0,292.02244853928454,9.55016477362767,0.0
54996,Pakistan,all_energy_types,2019,3.4344142024185045,1.9276637904420648,1039.88,216564.0,15.858657036342626,3.302702429528892,192.896993866
54997,Pakistan,coal,2019,0.5022976017810633,0.09690800037710667,1039.88,216564.0,15.858657036342626,3.302702429528892,47.099296799375374
54998,Pakistan,natural_gas,2019,1.481648349522,1.165201281705,1039.88,216564.0,15.858657036342626,3.302702429528892,76.977575127
54999,Pakistan,petroleum_n_other_liquids,2019,0.9885616323,0.20791654435995824,1039.88,216564.0,15.858657036342626,3.302702429528892,68.82012194
55000,Pakistan,nuclear,2019,0.095718828,0.095718828,1039.88,216564.0,15.858657036342626,3.302702429528892,0.0
55001,Pakistan,renewables_n_other,2019,0.3661877908154411,0.361919136,1039.88,216564.0,15.858657036342626,3.302702429528892,0.0
55002,Palestinian Territories,all_energy_types,2019,0.06784084920399999,2.457504e-06,14.0824,4986.96,13.603648155188733,4.817420979662558,3.277635491
55003,Palestinian Territories,coal,2019,0.0,0.0,14.0824,4986.96,13.603648155188733,4.817420979662558,0.0
55004,Palestinian Territories,natural_gas,2019,0.0,0.0,14.0824,4986.96,13.603648155188733,4.817420979662558,0.0
55005,Palestinian Territories,petroleum_n_other_liquids,2019,0.047707591699999996,0.0,14.0824,4986.96,13.603648155188733,4.817420979662558,3.27763549068559
55006,Palestinian Territories,nuclear,2019,,,14.0824,4986.96,13.603648155188733,4.817420979662558,0.0
55007,Palestinian Territories,renewables_n_other,2019,0.020133257504,2.457504e-06,14.0824,4986.96,13.603648155188733,4.817420979662558,0.0
55008,Panama,all_energy_types,2019,0.42017007983234866,0.073876488,118.865,4245.43,98.96997002243558,3.5348511322285674,26.79318633
55009,Panama,coal,2019,0.02041303914274866,0.0,118.865,4245.43,98.96997002243558,3.5348511322285674,1.4131801684158436
55010,Panama,natural_gas,2019,0.0203012367896,0.0,118.865,4245.43,98.96997002243558,3.5348511322285674,0.374444242
55011,Panama,petroleum_n_other_liquids,2019,0.3067735159,0.0,118.865,4245.43,98.96997002243558,3.5348511322285674,25.00556192
55012,Panama,nuclear,2019,,,118.865,4245.43,98.96997002243558,3.5348511322285674,0.0
55013,Panama,renewables_n_other,2019,0.072682288,0.073876488,118.865,4245.43,98.96997002243558,3.5348511322285674,0.0
55014,Papua New Guinea,all_energy_types,2019,0.099309336646567,0.5054990798873973,32.4518,8777.36,11.31426039795189,3.0602104242774515,6.323287075
55015,Papua New Guinea,coal,2019,0.0,0.0,32.4518,8777.36,11.31426039795189,3.0602104242774515,0.0
55016,Papua New Guinea,natural_gas,2019,0.009919066674567,0.42565135671539733,32.4518,8777.36,11.31426039795189,3.0602104242774515,0.465179361
55017,Papua New Guinea,petroleum_n_other_liquids,2019,0.0818958355,0.0723532887,32.4518,8777.36,11.31426039795189,3.0602104242774515,5.858107714200188
55018,Papua New Guinea,nuclear,2019,,,32.4518,8777.36,11.31426039795189,3.0602104242774515,0.0
55019,Papua New Guinea,renewables_n_other,2019,0.007494434472,0.007494434472,32.4518,8777.36,11.31426039795189,3.0602104242774515,0.0
55020,Paraguay,all_energy_types,2019,0.4422268356835864,0.44736365784,86.3046,7044.04,62.78028456448095,5.124023930168107,8.338166715
55021,Paraguay,coal,2019,2.8447343586417246e-05,0.0,86.3046,7044.04,62.78028456448095,5.124023930168107,0.01064871491623643
55022,Paraguay,natural_gas,2019,0.0,0.0,86.3046,7044.04,62.78028456448095,5.124023930168107,0.0
55023,Paraguay,petroleum_n_other_liquids,2019,0.1148079065,0.0,86.3046,7044.04,62.78028456448095,5.124023930168107,8.327518
55024,Paraguay,nuclear,2019,,,86.3046,7044.04,62.78028456448095,5.124023930168107,0.0
55025,Paraguay,renewables_n_other,2019,0.32739048184,0.44736365784,86.3046,7044.04,62.78028456448095,5.124023930168107,0.0
55026,Peru,all_energy_types,2019,1.1855060965141537,1.1672519969393036,402.28,32462.7,36.51902326405855,2.9469675263849897,52.918496178
55027,Peru,coal,2019,0.01255076354635027,0.022341997063824087,402.28,32462.7,36.51902326405855,2.9469675263849897,1.0448633855551002
55028,Peru,natural_gas,2019,0.3525582909078034,0.5737631648688,402.28,32462.7,36.51902326405855,2.9469675263849897,17.188285792
55029,Peru,petroleum_n_other_liquids,2019,0.5157174599,0.2589369728466796,402.28,32462.7,36.51902326405855,2.9469675263849897,34.685347
55030,Peru,nuclear,2019,,,402.28,32462.7,36.51902326405855,2.9469675263849897,0.0
55031,Peru,renewables_n_other,2019,0.30467958216,0.31220986216,402.28,32462.7,36.51902326405855,2.9469675263849897,0.0
55032,Philippines,all_energy_types,2019,2.085843453132066,0.6818019186335863,949.711,108296.2,19.260541488363085,2.196292822903037,135.216311732
55033,Philippines,coal,2019,0.73359727476743,0.3367268500309306,949.711,108296.2,19.260541488363085,2.196292822903037,65.92022534700124
55034,Philippines,natural_gas,2019,0.132770836242,0.132770836242,949.711,108296.2,19.260541488363085,2.196292822903037,6.800041385
55035,Philippines,petroleum_n_other_liquids,2019,1.0237000645,0.0021540983606557393,949.711,108296.2,19.260541488363085,2.196292822903037,62.496045
55036,Philippines,nuclear,2019,,,949.711,108296.2,19.260541488363085,2.196292822903037,0.0
55037,Philippines,renewables_n_other,2019,0.1957752776226363,0.210150134,949.711,108296.2,19.260541488363085,2.196292822903037,0.0
55038,Poland,all_energy_types,2019,4.2898242065685785,2.361311534711677,1217.987,37963.62,112.99829169527507,3.522060749883684,319.670314026
55039,Poland,coal,2019,2.0806762150763065,1.8929207373744918,1217.987,37963.62,112.99829169527507,3.522060749883684,195.52267672258264
55040,Poland,natural_gas,2019,0.7003370242039628,0.1534319268702998,1217.987,37963.62,112.99829169527507,3.522060749883684,36.313635303
55041,Poland,petroleum_n_other_liquids,2019,1.406306116593435,0.043043082786884956,1217.987,37963.62,112.99829169527507,3.522060749883684,87.834002
55042,Poland,nuclear,2019,,,1217.987,37963.62,112.99829169527507,3.522060749883684,0.0
55043,Poland,renewables_n_other,2019,0.1025048506948743,0.27191578768,1217.987,37963.62,112.99829169527507,3.522060749883684,0.0
55044,Portugal,all_energy_types,2019,1.0467108404019243,0.2587570944,342.6999,10288.67,101.7343194408922,3.0543073995700736,53.518320981
55045,Portugal,coal,2019,0.05199812961010689,0.0,342.6999,10288.67,101.7343194408922,3.0543073995700736,10.501605883898037
55046,Portugal,natural_gas,2019,0.22729445081590116,0.0,342.6999,10288.67,101.7343194408922,3.0543073995700736,11.496504097
55047,Portugal,petroleum_n_other_liquids,2019,0.51058476145037,0.0,342.6999,10288.67,101.7343194408922,3.0543073995700736,31.520211
55048,Portugal,nuclear,2019,,,342.6999,10288.67,101.7343194408922,3.0543073995700736,0.0
55049,Portugal,renewables_n_other,2019,0.25683349852554616,0.2587570944,342.6999,10288.67,101.7343194408922,3.0543073995700736,0.0
55050,Puerto Rico,all_energy_types,2019,0.2957352831149226,0.02424683856,66.9118,2961.78,99.85052337274294,4.419777724032571,20.150917372
55051,Puerto Rico,coal,2019,0.04044724510692258,0.0,66.9118,2961.78,99.85052337274294,4.419777724032571,2.71006356325366
55052,Puerto Rico,natural_gas,2019,0.071951498448,0.0,66.9118,2961.78,99.85052337274294,4.419777724032571,3.347951007
55053,Puerto Rico,petroleum_n_other_liquids,2019,0.159089701,0.0,66.9118,2961.78,99.85052337274294,4.419777724032571,14.09290280159178
55054,Puerto Rico,nuclear,2019,,,66.9118,2961.78,99.85052337274294,4.419777724032571,0.0
55055,Puerto Rico,renewables_n_other,2019,0.02424683856,0.02424683856,66.9118,2961.78,99.85052337274294,4.419777724032571,0.0
55056,Qatar,all_energy_types,2019,2.046976960031,9.652516999837067,247.046,2828.95,723.5818802138602,8.285813006610105,105.34120271
55057,Qatar,coal,2019,0.0,0.0,247.046,2828.95,723.5818802138602,8.285813006610105,0.0
55058,Qatar,natural_gas,2019,1.479217424575,6.570275466744,247.046,2828.95,723.5818802138602,8.285813006610105,77.224661806
55059,Qatar,petroleum_n_other_liquids,2019,0.5676850624,3.082167060037067,247.046,2828.95,723.5818802138602,8.285813006610105,28.116540904
55060,Qatar,nuclear,2019,,,247.046,2828.95,723.5818802138602,8.285813006610105,0.0
55061,Qatar,renewables_n_other,2019,7.4473056e-05,7.4473056e-05,247.046,2828.95,723.5818802138602,8.285813006610105,0.0
55062,Reunion,all_energy_types,2019,0.0483209597,0.0096501552,24.8272,888.916,54.35942170013814,1.9462911524457047,2.722415119
55063,Reunion,coal,2019,0.0,0.0,24.8272,888.916,54.35942170013814,1.9462911524457047,0.0
55064,Reunion,natural_gas,2019,0.0,0.0,24.8272,888.916,54.35942170013814,1.9462911524457047,0.0
55065,Reunion,petroleum_n_other_liquids,2019,0.0386708045,0.0,24.8272,888.916,54.35942170013814,1.9462911524457047,2.722415119
55066,Reunion,nuclear,2019,,,24.8272,888.916,54.35942170013814,1.9462911524457047,0.0
55067,Reunion,renewables_n_other,2019,0.0096501552,0.0096501552,24.8272,888.916,54.35942170013814,1.9462911524457047,0.0
55068,Romania,all_energy_types,2019,1.3888732863664268,1.0358510701042893,522.905,19360.95,71.73580254927712,2.6560719181618593,73.684118621
55069,Romania,coal,2019,0.19058241040536542,0.1666420189917986,522.905,19360.95,71.73580254927712,2.6560719181618593,22.71313219062557
55070,Romania,natural_gas,2019,0.3880287160873,0.362845782532,522.905,19360.95,71.73580254927712,2.6560719181618593,21.29000143
55071,Romania,petroleum_n_other_liquids,2019,0.4405340965,0.1525039760204907,522.905,19360.95,71.73580254927712,2.6560719181618593,29.680985
55072,Romania,nuclear,2019,0.12369024,0.12369024,522.905,19360.95,71.73580254927712,2.6560719181618593,0.0
55073,Romania,renewables_n_other,2019,0.2460378233737615,0.23016905256,522.905,19360.95,71.73580254927712,2.6560719181618593,0.0
55074,Russia,all_energy_types,2019,33.24653323419811,64.27799556226529,3770.42,145876.3,227.90907936517524,8.817726734474704,1798.242238512
55075,Russia,coal,2019,4.901168924448589,10.51211219247482,3770.42,145876.3,227.90907936517524,8.817726734474704,445.86279031070916
55076,Russia,natural_gas,2019,17.372893000499793,25.71363915109575,3770.42,145876.3,227.90907936517524,8.817726734474704,943.331800861
55077,Russia,petroleum_n_other_liquids,2019,7.25145317,24.18946373073472,3770.42,145876.3,227.90907936517524,8.817726734474704,409.04764733999997
55078,Russia,nuclear,2019,2.105716415,2.105716415,3770.42,145876.3,227.90907936517524,8.817726734474704,0.0
55079,Russia,renewables_n_other,2019,1.615301724249729,1.75706407296,3770.42,145876.3,227.90907936517524,8.817726734474704,0.0
55080,Rwanda,all_energy_types,2019,0.02152290012,0.004532136,27.008,12628.5,1.7043116854733342,0.7969083279028436,1.10937668
55081,Rwanda,coal,2019,0.0,0.0,27.008,12628.5,1.7043116854733342,0.7969083279028436,0.0
55082,Rwanda,natural_gas,2019,0.0,0.0,27.008,12628.5,1.7043116854733342,0.7969083279028436,0.0
55083,Rwanda,petroleum_n_other_liquids,2019,0.0166855266,0.0,27.008,12628.5,1.7043116854733342,0.7969083279028436,1.1093766800042735
55084,Rwanda,nuclear,2019,,,27.008,12628.5,1.7043116854733342,0.7969083279028436,0.0
55085,Rwanda,renewables_n_other,2019,0.00483737352,0.004532136,27.008,12628.5,1.7043116854733342,0.7969083279028436,0.0
55086,Saint Helena,all_energy_types,2019,0.0001834565,0.0,,,0.0,0.0,0.0098209
55087,Saint Helena,coal,2019,0.0,0.0,,,0.0,0.0,0.0
55088,Saint Helena,natural_gas,2019,0.0,0.0,,,0.0,0.0,0.0
55089,Saint Helena,petroleum_n_other_liquids,2019,0.0001834565,0.0,,,0.0,0.0,0.00982089999954604
55090,Saint Helena,nuclear,2019,,,,,0.0,0.0,0.0
55091,Saint Helena,renewables_n_other,2019,0.0,0.0,,,0.0,0.0,0.0
55092,Saint Kitts and Nevis,all_energy_types,2019,0.0037990768,6.76704e-05,1.36317,52.7944,71.95984422590274,2.7869427877667494,0.268462136
55093,Saint Kitts and Nevis,coal,2019,0.0,0.0,1.36317,52.7944,71.95984422590274,2.7869427877667494,0.0
55094,Saint Kitts and Nevis,natural_gas,2019,0.0,0.0,1.36317,52.7944,71.95984422590274,2.7869427877667494,0.0
55095,Saint Kitts and Nevis,petroleum_n_other_liquids,2019,0.0037314064,0.0,1.36317,52.7944,71.95984422590274,2.7869427877667494,0.2684621361898355
55096,Saint Kitts and Nevis,nuclear,2019,,,1.36317,52.7944,71.95984422590274,2.7869427877667494,0.0
55097,Saint Kitts and Nevis,renewables_n_other,2019,6.76704e-05,6.76704e-05,1.36317,52.7944,71.95984422590274,2.7869427877667494,0.0
55098,Saint Lucia,all_energy_types,2019,0.009299183248,2.8154448e-05,2.71244,182.738,50.888065142444376,3.4283461562283404,0.451661075
55099,Saint Lucia,coal,2019,0.0,0.0,2.71244,182.738,50.888065142444376,3.4283461562283404,0.0
55100,Saint Lucia,natural_gas,2019,0.0,0.0,2.71244,182.738,50.888065142444376,3.4283461562283404,0.0
55101,Saint Lucia,petroleum_n_other_liquids,2019,0.009271028800000001,0.0,2.71244,182.738,50.888065142444376,3.4283461562283404,0.45166107476470524
55102,Saint Lucia,nuclear,2019,,,2.71244,182.738,50.888065142444376,3.4283461562283404,0.0
55103,Saint Lucia,renewables_n_other,2019,2.8154448e-05,2.8154448e-05,2.71244,182.738,50.888065142444376,3.4283461562283404,0.0
55104,Saint Pierre and Miquelon,all_energy_types,2019,0.001273758,0.0,,,0.0,0.0,0.0988793
55105,Saint Pierre and Miquelon,coal,2019,0.0,0.0,,,0.0,0.0,0.0
55106,Saint Pierre and Miquelon,natural_gas,2019,0.0,0.0,,,0.0,0.0,0.0
55107,Saint Pierre and Miquelon,petroleum_n_other_liquids,2019,0.001273758,0.0,,,0.0,0.0,0.0988793
55108,Saint Pierre and Miquelon,nuclear,2019,,,,,0.0,0.0,0.0
55109,Saint Pierre and Miquelon,renewables_n_other,2019,0.0,0.0,,,0.0,0.0,0.0
55110,Saint Vincent/Grenadines,all_energy_types,2019,0.0030768488,0.0002226,1.34094,110.573,27.826402467148398,2.2945462138499857,0.2392802
55111,Saint Vincent/Grenadines,coal,2019,0.0,0.0,1.34094,110.573,27.826402467148398,2.2945462138499857,0.0
55112,Saint Vincent/Grenadines,natural_gas,2019,0.0,0.0,1.34094,110.573,27.826402467148398,2.2945462138499857,0.0
55113,Saint Vincent/Grenadines,petroleum_n_other_liquids,2019,0.0028542488,0.0,1.34094,110.573,27.826402467148398,2.2945462138499857,0.2392801999911366
55114,Saint Vincent/Grenadines,nuclear,2019,,,1.34094,110.573,27.826402467148398,2.2945462138499857,0.0
55115,Saint Vincent/Grenadines,renewables_n_other,2019,0.0002226,0.0002226,1.34094,110.573,27.826402467148398,2.2945462138499857,0.0
55116,Samoa,all_energy_types,2019,0.00535251072,0.00035731752,1.09107,197.43,27.1109290381401,4.905744562677005,0.324490111
55117,Samoa,coal,2019,0.0,0.0,1.09107,197.43,27.1109290381401,4.905744562677005,0.0
55118,Samoa,natural_gas,2019,0.0,0.0,1.09107,197.43,27.1109290381401,4.905744562677005,0.0
55119,Samoa,petroleum_n_other_liquids,2019,0.0049951932,0.0,1.09107,197.43,27.1109290381401,4.905744562677005,0.3244901105429874
55120,Samoa,nuclear,2019,,,1.09107,197.43,27.1109290381401,4.905744562677005,0.0
55121,Samoa,renewables_n_other,2019,0.00035731752,0.00035731752,1.09107,197.43,27.1109290381401,4.905744562677005,0.0
55122,Sao Tome and Principe,all_energy_types,2019,0.0025033078,8.904e-05,1.06389,215.136,11.63593168972185,2.352976153549709,0.158288716
55123,Sao Tome and Principe,coal,2019,0.0,0.0,1.06389,215.136,11.63593168972185,2.352976153549709,0.0
55124,Sao Tome and Principe,natural_gas,2019,0.0,0.0,1.06389,215.136,11.63593168972185,2.352976153549709,0.0
55125,Sao Tome and Principe,petroleum_n_other_liquids,2019,0.0024142678,0.0,1.06389,215.136,11.63593168972185,2.352976153549709,0.15828871589982388
55126,Sao Tome and Principe,nuclear,2019,,,1.06389,215.136,11.63593168972185,2.352976153549709,0.0
55127,Sao Tome and Principe,renewables_n_other,2019,8.904e-05,8.904e-05,1.06389,215.136,11.63593168972185,2.352976153549709,0.0
55128,Saudi Arabia,all_energy_types,2019,10.161014745852015,27.86116043221723,1771.04,34218.0,296.94940516254644,5.737315219222612,567.98859898
55129,Saudi Arabia,coal,2019,0.002939166983014851,0.0,1771.04,34218.0,296.94940516254644,5.737315219222612,0.23861197884594385
55130,Saudi Arabia,natural_gas,2019,4.169336520369,4.169336520369,1771.04,34218.0,296.94940516254644,5.737315219222612,218.205110697
55131,Saudi Arabia,petroleum_n_other_liquids,2019,5.9848408873,23.68792574064823,1771.04,34218.0,296.94940516254644,5.737315219222612,349.544876304
55132,Saudi Arabia,nuclear,2019,,,1771.04,34218.0,296.94940516254644,5.737315219222612,0.0
55133,Saudi Arabia,renewables_n_other,2019,0.0038981712,0.0038981712,1771.04,34218.0,296.94940516254644,5.737315219222612,0.0
55134,Senegal,all_energy_types,2019,0.15032936686163537,0.0085116596394,54.8701,16302.4,9.221302805822171,2.739731964433004,9.558694385
55135,Senegal,coal,2019,0.020953048922235366,0.0,54.8701,16302.4,9.221302805822171,2.739731964433004,1.5419701843146978
55136,Senegal,natural_gas,2019,0.0019048916394,0.0019048916394,54.8701,16302.4,9.221302805822171,2.739731964433004,0.101067201
55137,Senegal,petroleum_n_other_liquids,2019,0.1197591703,0.0,54.8701,16302.4,9.221302805822171,2.739731964433004,7.915657
55138,Senegal,nuclear,2019,,,54.8701,16302.4,9.221302805822171,2.739731964433004,0.0
55139,Senegal,renewables_n_other,2019,0.007712256,0.006606768,54.8701,16302.4,9.221302805822171,2.739731964433004,0.0
55140,Serbia,all_energy_types,2019,0.6819850201906874,0.45543813519633486,121.686,6945.23,98.19473511902233,5.604465757693469,47.041072192
55141,Serbia,coal,2019,0.3091402773825033,0.3042388762989295,121.686,6945.23,98.19473511902233,5.604465757693469,32.49034563353357
55142,Serbia,natural_gas,2019,0.09194103583854,0.01599945194134,121.686,6945.23,98.19473511902233,5.604465757693469,5.105643209
55143,Serbia,petroleum_n_other_liquids,2019,0.1582698801,0.03613140983606538,121.686,6945.23,98.19473511902233,5.604465757693469,9.445083349
55144,Serbia,nuclear,2019,,,121.686,6945.23,98.19473511902233,5.604465757693469,0.0
55145,Serbia,renewables_n_other,2019,0.12263382686964415,0.09906839712,121.686,6945.23,98.19473511902233,5.604465757693469,0.0
55146,Seychelles,all_energy_types,2019,0.0159308712,4.452e-05,2.532797,97.69933,163.0601888467403,6.289833413416077,1.1521043
55147,Seychelles,coal,2019,0.0,0.0,2.532797,97.69933,163.0601888467403,6.289833413416077,0.0
55148,Seychelles,natural_gas,2019,0.0,0.0,2.532797,97.69933,163.0601888467403,6.289833413416077,0.0
55149,Seychelles,petroleum_n_other_liquids,2019,0.0158863512,0.0,2.532797,97.69933,163.0601888467403,6.289833413416077,1.1521043
55150,Seychelles,nuclear,2019,,,2.532797,97.69933,163.0601888467403,6.289833413416077,0.0
55151,Seychelles,renewables_n_other,2019,4.452e-05,4.452e-05,2.532797,97.69933,163.0601888467403,6.289833413416077,0.0
55152,Sierra Leone,all_energy_types,2019,0.014085333068,0.001691243568,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0.985050284
55153,Sierra Leone,coal,2019,0.0,0.0,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0.0
55154,Sierra Leone,natural_gas,2019,0.0,0.0,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0.0
55155,Sierra Leone,petroleum_n_other_liquids,2019,0.0123940895,0.0,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0.9850502844728914
55156,Sierra Leone,nuclear,2019,,,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0.0
55157,Sierra Leone,renewables_n_other,2019,0.001691243568,0.001691243568,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0.0
55158,Singapore,all_energy_types,2019,3.64527770071088,0.0533574912,545.403,5696.185,639.9507215286864,6.683640722018177,244.056494874
55159,Singapore,coal,2019,0.016168683089484163,0.0,545.403,5696.185,639.9507215286864,6.683640722018177,1.665390565642941
55160,Singapore,natural_gas,2019,0.4953209042147988,0.0,545.403,5696.185,639.9507215286864,6.683640722018177,25.627048182
55161,Singapore,petroleum_n_other_liquids,2019,3.1172325063,0.0,545.403,5696.185,639.9507215286864,6.683640722018177,216.764056126646
55162,Singapore,nuclear,2019,,,545.403,5696.185,639.9507215286864,6.683640722018177,0.0
55163,Singapore,renewables_n_other,2019,0.016555607106597103,0.0533574912,545.403,5696.185,639.9507215286864,6.683640722018177,0.0
55164,Slovakia,all_energy_types,2019,0.7073341851156353,0.24776157612022429,181.3875,5455.077,129.66529805457105,3.89957513674115,34.50052687
55165,Slovakia,coal,2019,0.11435111622142817,0.014967112046383286,181.3875,5455.077,129.66529805457105,3.89957513674115,13.297246842131209
55166,Slovakia,natural_gas,2019,0.17411681678667537,0.0025557288225258835,181.3875,5455.077,129.66529805457105,3.89957513674115,9.040476028
55167,Slovakia,petroleum_n_other_liquids,2019,0.176923970836415,0.00047213282331511926,181.3875,5455.077,129.66529805457105,3.89957513674115,12.162804
55168,Slovakia,nuclear,2019,0.170796924108,0.170796924108,181.3875,5455.077,129.66529805457105,3.89957513674115,0.0
55169,Slovakia,renewables_n_other,2019,0.07114535716311678,0.05896967832,181.3875,5455.077,129.66529805457105,3.89957513674115,0.0
55170,Slovenia,all_energy_types,2019,0.28259840772188605,0.13733046457966674,76.4882,2095.86,134.83649085429658,3.6946667292717836,14.248656405
55171,Slovenia,coal,2019,0.04097127460688406,0.03692152290702701,76.4882,2095.86,134.83649085429658,3.6946667292717836,4.317481899148978
55172,Slovenia,natural_gas,2019,0.02839284567469862,0.0003814255326397261,76.4882,2095.86,134.83649085429658,3.6946667292717836,1.694971506
55173,Slovenia,petroleum_n_other_liquids,2019,0.113456120586735,0.0,76.4882,2095.86,134.83649085429658,3.6946667292717836,8.236203
55174,Slovenia,nuclear,2019,0.0555234543,0.0555234543,76.4882,2095.86,134.83649085429658,3.6946667292717836,0.0
55175,Slovenia,renewables_n_other,2019,0.04425471255356836,0.04450406184,76.4882,2095.86,134.83649085429658,3.6946667292717836,0.0
55176,Solomon Islands,all_energy_types,2019,0.004658358804,5.0316504e-05,1.54738,669.929,6.953511198947949,3.0104814615672946,0.338062091
55177,Solomon Islands,coal,2019,0.0,0.0,1.54738,669.929,6.953511198947949,3.0104814615672946,0.0
55178,Solomon Islands,natural_gas,2019,0.0,0.0,1.54738,669.929,6.953511198947949,3.0104814615672946,0.0
55179,Solomon Islands,petroleum_n_other_liquids,2019,0.0046080423,0.0,1.54738,669.929,6.953511198947949,3.0104814615672946,0.33806209092035133
55180,Solomon Islands,nuclear,2019,,,1.54738,669.929,6.953511198947949,3.0104814615672946,0.0
55181,Solomon Islands,renewables_n_other,2019,5.0316504e-05,5.0316504e-05,1.54738,669.929,6.953511198947949,3.0104814615672946,0.0
55182,Somalia,all_energy_types,2019,0.0124096426,0.0001531488,10.8476,15474.0,0.8019673387617939,1.1439989122017773,0.882390681
55183,Somalia,coal,2019,0.0,0.0,10.8476,15474.0,0.8019673387617939,1.1439989122017773,0.0
55184,Somalia,natural_gas,2019,0.0,0.0,10.8476,15474.0,0.8019673387617939,1.1439989122017773,0.0
55185,Somalia,petroleum_n_other_liquids,2019,0.0122564938,0.0,10.8476,15474.0,0.8019673387617939,1.1439989122017773,0.882390681094457
55186,Somalia,nuclear,2019,,,10.8476,15474.0,0.8019673387617939,1.1439989122017773,0.0
55187,Somalia,renewables_n_other,2019,0.0001531488,0.0001531488,10.8476,15474.0,0.8019673387617939,1.1439989122017773,0.0
55188,South Africa,all_energy_types,2019,5.645541040096414,5.913388642824927,785.223,58650.23,96.25778176993362,7.189729592862682,455.448598942
55189,South Africa,coal,2019,4.119186670183442,5.623544319855608,785.223,58650.23,96.25778176993362,7.189729592862682,351.91764878337904
55190,South Africa,natural_gas,2019,0.1764258587451,0.04546172476632,785.223,58650.23,96.25778176993362,7.189729592862682,9.376074159
55191,South Africa,petroleum_n_other_liquids,2019,1.1240385477,0.006285447683,785.223,58650.23,96.25778176993362,7.189729592862682,94.154876
55192,South Africa,nuclear,2019,0.136506105,0.136506105,785.223,58650.23,96.25778176993362,7.189729592862682,0.0
55193,South Africa,renewables_n_other,2019,0.0893838584678719,0.10159104552,785.223,58650.23,96.25778176993362,7.189729592862682,0.0
55194,South Korea,all_energy_types,2019,12.41399840322636,1.6544696108078791,2160.64,51224.18,242.34645441325486,5.745519106943481,702.961082317
55195,South Korea,coal,2019,3.386180406834287,0.028929539095700268,2160.64,51224.18,242.34645441325486,5.745519106943481,332.9107685796754
55196,South Korea,natural_gas,2019,2.1119395616592676,0.009490266752178952,2160.64,51224.18,242.34645441325486,5.745519106943481,115.728074737
55197,South Korea,petroleum_n_other_liquids,2019,5.29085723974697,0.0,2160.64,51224.18,242.34645441325486,5.745519106943481,254.322239
55198,South Korea,nuclear,2019,1.344226356,1.344226356,2160.64,51224.18,242.34645441325486,5.745519106943481,0.0
55199,South Korea,renewables_n_other,2019,0.2807948389858367,0.27182344896,2160.64,51224.18,242.34645441325486,5.745519106943481,0.0
55200,South Sudan,all_energy_types,2019,0.0265936582,0.29157891809331027,17.3349,11062.1,2.4040334294573364,1.5341108515191897,1.675889
55201,South Sudan,coal,2019,0.0,0.0,17.3349,11062.1,2.4040334294573364,1.5341108515191897,0.0
55202,South Sudan,natural_gas,2019,0.0,0.0,17.3349,11062.1,2.4040334294573364,1.5341108515191897,0.0
55203,South Sudan,petroleum_n_other_liquids,2019,0.0265580422,0.2915433020933103,17.3349,11062.1,2.4040334294573364,1.5341108515191897,1.675889
55204,South Sudan,nuclear,2019,,,17.3349,11062.1,2.4040334294573364,1.5341108515191897,0.0
55205,South Sudan,renewables_n_other,2019,3.5616e-05,3.5616e-05,17.3349,11062.1,2.4040334294573364,1.5341108515191897,0.0
55206,Spain,all_energy_types,2019,5.789465678505985,1.5505969224497995,1796.293,47184.25,122.6991141854747,3.2230074261303607,293.779473717
55207,Spain,coal,2019,0.15417116602883688,0.0,1796.293,47184.25,122.6991141854747,3.2230074261303607,37.46424391708619
55208,Spain,natural_gas,2019,1.3680084347227213,0.005121420809473387,1796.293,47184.25,122.6991141854747,3.2230074261303607,63.4764628
55209,Spain,petroleum_n_other_liquids,2019,2.76410559405104,0.001719638848816044,1796.293,47184.25,122.6991141854747,3.2230074261303607,192.838767
55210,Spain,nuclear,2019,0.55583453279151,0.55583453279151,1796.293,47184.25,122.6991141854747,3.2230074261303607,0.0
55211,Spain,renewables_n_other,2019,0.947345950911876,0.98792133,1796.293,47184.25,122.6991141854747,3.2230074261303607,0.0
55212,Sri Lanka,all_energy_types,2019,0.3682137448148051,0.045312456,276.987,21318.2,17.272271806006376,1.3293538859758944,22.809417184
55213,Sri Lanka,coal,2019,0.0592379707148051,0.0,276.987,21318.2,17.272271806006376,1.3293538859758944,5.081500183952531
55214,Sri Lanka,natural_gas,2019,0.0,0.0,276.987,21318.2,17.272271806006376,1.3293538859758944,0.0
55215,Sri Lanka,petroleum_n_other_liquids,2019,0.2636633181,0.0,276.987,21318.2,17.272271806006376,1.3293538859758944,17.727917
55216,Sri Lanka,nuclear,2019,,,276.987,21318.2,17.272271806006376,1.3293538859758944,0.0
55217,Sri Lanka,renewables_n_other,2019,0.045312456,0.045312456,276.987,21318.2,17.272271806006376,1.3293538859758944,0.0
